capture_id,file_path,label,source_domain,center_freq_hz,sample_rate_sps,gain_db,session_id,timestamp,environment,coverage_tags
bg00171,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00171_20260308T021839Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-08T02:18:39Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00172,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00172_20260308T022300Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-08T02:23:00Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00173,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00173_20260308T022719Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-08T02:27:19Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00174,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00174_20260308T023139Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-08T02:31:39Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00175,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00175_20260308T023601Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-08T02:36:01Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00176,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00176_20260308T024021Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-08T02:40:21Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00177,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00177_20260308T024448Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-08T02:44:48Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00178,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00178_20260308T024907Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-08T02:49:07Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00179,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00179_20260308T025310Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-08T02:53:10Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00180,../gargoyle/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_02/bg00180_20260308T025716Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-08T02:57:16Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
