capture_id,file_path,label,source_domain,center_freq_hz,sample_rate_sps,gain_db,session_id,timestamp,environment,coverage_tags
bg00165,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00165_20260307T093459Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-07T09:34:59Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00166,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00166_20260307T093913Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-07T09:39:13Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00167,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00167_20260307T094327Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-07T09:43:27Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00168,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00168_20260307T094746Z_2437000000Hz_20971520sps_35g_s10.s16,no_drone,custom_bg,2437000000,20971520,35,s10,2026-03-07T09:47:46Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00169,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00169_20260307T095159Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-07T09:51:59Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00170,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00170_20260307T095614Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-07T09:56:14Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00171,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00171_20260307T100027Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-07T10:00:27Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00172,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00172_20260307T100441Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-07T10:04:41Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00173,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00173_20260307T100854Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-07T10:08:54Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00174,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00174_20260307T101319Z_2437000000Hz_20971520sps_50g_s10.s16,no_drone,custom_bg,2437000000,20971520,50,s10,2026-03-07T10:13:19Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00175,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00175_20260307T101758Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-07T10:17:58Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00176,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00176_20260307T102227Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-07T10:22:27Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00177,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00177_20260307T102701Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-07T10:27:01Z,indoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00178,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00178_20260307T103152Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-07T10:31:52Z,indoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00179,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00179_20260307T103632Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-07T10:36:32Z,outdoor_quiet,indoor|outdoor|low_rf|high_rf|stationary|moving
bg00180,/home/gargoyle/drive/EDGE SYSTEM/RF SUBSYSTEM/SW/no-drone-data/nd_run_01/bg00180_20260307T104101Z_2437000000Hz_20971520sps_65g_s10.s16,no_drone,custom_bg,2437000000,20971520,65,s10,2026-03-07T10:41:01Z,outdoor_busy,indoor|outdoor|low_rf|high_rf|stationary|moving
